 X,Y,I,J,PCT1H
   737791.,  5084145.,  6, 57,      1.193E-02
   737791.,  5084195.,  6, 58,      1.112E-02
   737791.,  5084245.,  6, 59,      1.106E-02
   737791.,  5084295.,  6, 60,      9.262E-03
   737791.,  5084345.,  6, 61,      8.401E-03
   737791.,  5084395.,  6, 62,      7.789E-03
   737791.,  5084445.,  6, 63,      7.184E-03
   737791.,  5084495.,  6, 64,      6.586E-03
   737791.,  5084545.,  6, 65,      6.394E-03
   737791.,  5084595.,  6, 66,      6.149E-03
   737791.,  5084645.,  6, 67,      5.780E-03
   737791.,  5084695.,  6, 68,      5.350E-03
   737791.,  5084745.,  6, 69,      5.352E-03
   737791.,  5084795.,  6, 70,      4.960E-03
   737791.,  5084845.,  6, 71,      4.535E-03
   737791.,  5084895.,  6, 72,      4.390E-03
   737791.,  5084945.,  6, 73,      4.034E-03
   737791.,  5084995.,  6, 74,      3.959E-03
   737791.,  5085045.,  6, 75,      3.613E-03
   737791.,  5085095.,  6, 76,      3.337E-03
   737791.,  5085145.,  6, 77,      3.101E-03
   737791.,  5085195.,  6, 78,      2.882E-03
   737791.,  5085245.,  6, 79,      2.782E-03
   737791.,  5085295.,  6, 80,      2.671E-03
   737791.,  5085345.,  6, 81,      2.534E-03
   737791.,  5085395.,  6, 82,      2.353E-03
   737791.,  5085445.,  6, 83,      2.098E-03
   737791.,  5085495.,  6, 84,      1.965E-03
   737791.,  5085545.,  6, 85,      1.839E-03
   737791.,  5085595.,  6, 86,      1.767E-03
   737791.,  5085645.,  6, 87,      1.649E-03
   737791.,  5085695.,  6, 88,      1.553E-03
   737791.,  5085745.,  6, 89,      1.449E-03
   737791.,  5085795.,  6, 90,      1.350E-03
   737791.,  5085845.,  6, 91,      1.280E-03
   737791.,  5085895.,  6, 92,      1.165E-03
   737791.,  5085945.,  6, 93,      1.092E-03
   737791.,  5085995.,  6, 94,      1.033E-03
   737791.,  5086045.,  6, 95,      9.752E-04
   737791.,  5086095.,  6, 96,      8.943E-04
   737791.,  5086145.,  6, 97,      8.423E-04
   737791.,  5086195.,  6, 98,      8.058E-04
   737791.,  5086245.,  6, 99,      7.484E-04
   737791.,  5086295.,  6,100,      6.999E-04
   737841.,  5081345.,  7,  1,      6.204E-02
   737841.,  5081395.,  7,  2,      8.029E-02
   737841.,  5081445.,  7,  3,      8.769E-02
   737841.,  5081495.,  7,  4,      9.057E-02
   737841.,  5081545.,  7,  5,      9.640E-02
   737841.,  5081595.,  7,  6,      9.972E-02
   737841.,  5081645.,  7,  7,      1.041E-01
   737841.,  5081695.,  7,  8,      1.016E-01
   737841.,  5081745.,  7,  9,      1.010E-01
   737841.,  5081795.,  7, 10,      1.036E-01
   737841.,  5081845.,  7, 11,      1.023E-01
   737841.,  5081895.,  7, 12,      1.036E-01
   737841.,  5081945.,  7, 13,      1.075E-01
   737841.,  5081995.,  7, 14,      1.124E-01
   737841.,  5082045.,  7, 15,      1.099E-01
   737841.,  5082095.,  7, 16,      1.074E-01
   737841.,  5082145.,  7, 17,      1.019E-01
   737841.,  5082195.,  7, 18,      1.013E-01
   737841.,  5082245.,  7, 19,      9.631E-02
   737841.,  5082295.,  7, 20,      9.362E-02
   737841.,  5082345.,  7, 21,      9.319E-02
   737841.,  5082395.,  7, 22,      8.959E-02
   737841.,  5082445.,  7, 23,      9.194E-02
   737841.,  5082495.,  7, 24,      9.656E-02
   737841.,  5082545.,  7, 25,      9.672E-02
   737841.,  5082595.,  7, 26,      9.182E-02
   737841.,  5082645.,  7, 27,      8.738E-02
   737841.,  5082695.,  7, 28,      8.539E-02
   737841.,  5082745.,  7, 29,      8.595E-02
   737841.,  5082795.,  7, 30,      8.236E-02
   737841.,  5082845.,  7, 31,      7.950E-02
   737841.,  5082895.,  7, 32,      7.335E-02
   737841.,  5082945.,  7, 33,      7.217E-02
   737841.,  5082995.,  7, 34,      6.305E-02
   737841.,  5083045.,  7, 35,      5.368E-02
   737841.,  5083095.,  7, 36,      4.463E-02
   737841.,  5083145.,  7, 37,      4.342E-02
   737841.,  5083195.,  7, 38,      3.840E-02
   737841.,  5083245.,  7, 39,      3.255E-02
   737841.,  5083295.,  7, 40,      3.029E-02
   737841.,  5083345.,  7, 41,      2.951E-02
   737841.,  5083395.,  7, 42,      2.742E-02
   737841.,  5083445.,  7, 43,      2.853E-02
   737841.,  5083495.,  7, 44,      2.864E-02
   737841.,  5083545.,  7, 45,      2.986E-02
   737841.,  5083595.,  7, 46,      2.713E-02
   737841.,  5083645.,  7, 47,      2.629E-02
   737841.,  5083695.,  7, 48,      2.343E-02
   737841.,  5083745.,  7, 49,      2.144E-02
   737841.,  5083795.,  7, 50,      1.952E-02
   737841.,  5083845.,  7, 51,      1.810E-02
   737841.,  5083895.,  7, 52,      1.598E-02
   737841.,  5083945.,  7, 53,      1.547E-02
   737841.,  5083995.,  7, 54,      1.362E-02
   737841.,  5084045.,  7, 55,      1.491E-02
   737841.,  5084095.,  7, 56,      1.303E-02
   737841.,  5084145.,  7, 57,      1.240E-02
   737841.,  5084195.,  7, 58,      1.213E-02
   737841.,  5084245.,  7, 59,      1.185E-02
   737841.,  5084295.,  7, 60,      9.951E-03
   737841.,  5084345.,  7, 61,      9.103E-03
   737841.,  5084395.,  7, 62,      8.187E-03
   737841.,  5084445.,  7, 63,      7.579E-03
   737841.,  5084495.,  7, 64,      7.217E-03
   737841.,  5084545.,  7, 65,      6.647E-03
   737841.,  5084595.,  7, 66,      6.619E-03
   737841.,  5084645.,  7, 67,      6.058E-03
   737841.,  5084695.,  7, 68,      5.879E-03
   737841.,  5084745.,  7, 69,      5.664E-03
   737841.,  5084795.,  7, 70,      5.076E-03
   737841.,  5084845.,  7, 71,      4.845E-03
   737841.,  5084895.,  7, 72,      4.538E-03
   737841.,  5084945.,  7, 73,      4.315E-03
   737841.,  5084995.,  7, 74,      4.193E-03
   737841.,  5085045.,  7, 75,      3.789E-03
   737841.,  5085095.,  7, 76,      3.493E-03
   737841.,  5085145.,  7, 77,      3.277E-03
   737841.,  5085195.,  7, 78,      3.113E-03
   737841.,  5085245.,  7, 79,      2.981E-03
   737841.,  5085295.,  7, 80,      2.843E-03
   737841.,  5085345.,  7, 81,      2.669E-03
   737841.,  5085395.,  7, 82,      2.451E-03
   737841.,  5085445.,  7, 83,      2.213E-03
   737841.,  5085495.,  7, 84,      2.077E-03
   737841.,  5085545.,  7, 85,      1.949E-03
   737841.,  5085595.,  7, 86,      1.834E-03
   737841.,  5085645.,  7, 87,      1.734E-03
   737841.,  5085695.,  7, 88,      1.610E-03
   737841.,  5085745.,  7, 89,      1.508E-03
   737841.,  5085795.,  7, 90,      1.393E-03
   737841.,  5085845.,  7, 91,      1.326E-03
   737841.,  5085895.,  7, 92,      1.237E-03
   737841.,  5085945.,  7, 93,      1.153E-03
   737841.,  5085995.,  7, 94,      1.073E-03
   737841.,  5086045.,  7, 95,      1.013E-03
   737841.,  5086095.,  7, 96,      9.457E-04
   737841.,  5086145.,  7, 97,      8.896E-04
   737841.,  5086195.,  7, 98,      8.412E-04
   737841.,  5086245.,  7, 99,      7.962E-04
   737841.,  5086295.,  7,100,      7.419E-04
   737891.,  5081345.,  8,  1,      6.484E-02
   737891.,  5081395.,  8,  2,      8.368E-02
   737891.,  5081445.,  8,  3,      9.514E-02
   737891.,  5081495.,  8,  4,      9.944E-02
   737891.,  5081545.,  8,  5,      9.922E-02
   737891.,  5081595.,  8,  6,      1.014E-01
   737891.,  5081645.,  8,  7,      1.046E-01
   737891.,  5081695.,  8,  8,      1.049E-01
   737891.,  5081745.,  8,  9,      1.085E-01
   737891.,  5081795.,  8, 10,      1.085E-01
   737891.,  5081845.,  8, 11,      1.073E-01
   737891.,  5081895.,  8, 12,      1.049E-01
   737891.,  5081945.,  8, 13,      1.087E-01
   737891.,  5081995.,  8, 14,      1.134E-01
   737891.,  5082045.,  8, 15,      1.189E-01
   737891.,  5082095.,  8, 16,      1.188E-01
   737891.,  5082145.,  8, 17,      1.095E-01
   737891.,  5082195.,  8, 18,      1.066E-01
   737891.,  5082245.,  8, 19,      1.022E-01
   737891.,  5082295.,  8, 20,      1.005E-01
   737891.,  5082345.,  8, 21,      9.660E-02
   737891.,  5082395.,  8, 22,      9.466E-02
   737891.,  5082445.,  8, 23,      9.470E-02
   737891.,  5082495.,  8, 24,      9.879E-02
   737891.,  5082545.,  8, 25,      9.907E-02
   737891.,  5082595.,  8, 26,      9.764E-02
   737891.,  5082645.,  8, 27,      9.088E-02
   737891.,  5082695.,  8, 28,      9.063E-02
   737891.,  5082745.,  8, 29,      8.942E-02
   737891.,  5082795.,  8, 30,      8.346E-02
   737891.,  5082845.,  8, 31,      8.349E-02
   737891.,  5082895.,  8, 32,      7.973E-02
   737891.,  5082945.,  8, 33,      7.371E-02
   737891.,  5082995.,  8, 34,      7.025E-02
   737891.,  5083045.,  8, 35,      6.000E-02
   737891.,  5083095.,  8, 36,      5.063E-02
   737891.,  5083145.,  8, 37,      4.658E-02
   737891.,  5083195.,  8, 38,      4.211E-02
   737891.,  5083245.,  8, 39,      3.539E-02
   737891.,  5083295.,  8, 40,      3.266E-02
   737891.,  5083345.,  8, 41,      2.994E-02
   737891.,  5083395.,  8, 42,      3.001E-02
   737891.,  5083445.,  8, 43,      3.228E-02
   737891.,  5083495.,  8, 44,      3.137E-02
   737891.,  5083545.,  8, 45,      2.978E-02
   737891.,  5083595.,  8, 46,      2.876E-02
   737891.,  5083645.,  8, 47,      2.735E-02
   737891.,  5083695.,  8, 48,      2.590E-02
   737891.,  5083745.,  8, 49,      2.322E-02
   737891.,  5083795.,  8, 50,      2.016E-02
   737891.,  5083845.,  8, 51,      1.934E-02
   737891.,  5083895.,  8, 52,      1.798E-02
   737891.,  5083945.,  8, 53,      1.684E-02
   737891.,  5083995.,  8, 54,      1.558E-02
   737891.,  5084045.,  8, 55,      1.574E-02
   737891.,  5084095.,  8, 56,      1.427E-02
   737891.,  5084145.,  8, 57,      1.335E-02
   737891.,  5084195.,  8, 58,      1.242E-02
   737891.,  5084245.,  8, 59,      1.223E-02
   737891.,  5084295.,  8, 60,      1.027E-02
   737891.,  5084345.,  8, 61,      9.482E-03
   737891.,  5084395.,  8, 62,      8.846E-03
   737891.,  5084445.,  8, 63,      8.011E-03
   737891.,  5084495.,  8, 64,      7.584E-03
   737891.,  5084545.,  8, 65,      7.095E-03
   737891.,  5084595.,  8, 66,      6.814E-03
   737891.,  5084645.,  8, 67,      6.465E-03
   737891.,  5084695.,  8, 68,      6.305E-03
   737891.,  5084745.,  8, 69,      5.796E-03
   737891.,  5084795.,  8, 70,      5.244E-03
   737891.,  5084845.,  8, 71,      5.053E-03
   737891.,  5084895.,  8, 72,      4.803E-03
   737891.,  5084945.,  8, 73,      4.438E-03
   737891.,  5084995.,  8, 74,      4.245E-03
   737891.,  5085045.,  8, 75,      3.954E-03
   737891.,  5085095.,  8, 76,      3.719E-03
   737891.,  5085145.,  8, 77,      3.549E-03
   737891.,  5085195.,  8, 78,      3.309E-03
   737891.,  5085245.,  8, 79,      3.149E-03
   737891.,  5085295.,  8, 80,      2.964E-03
   737891.,  5085345.,  8, 81,      2.761E-03
   737891.,  5085395.,  8, 82,      2.524E-03
   737891.,  5085445.,  8, 83,      2.385E-03
   737891.,  5085495.,  8, 84,      2.157E-03
   737891.,  5085545.,  8, 85,      2.115E-03
   737891.,  5085595.,  8, 86,      1.933E-03
   737891.,  5085645.,  8, 87,      1.836E-03
   737891.,  5085695.,  8, 88,      1.689E-03
   737891.,  5085745.,  8, 89,      1.559E-03
   737891.,  5085795.,  8, 90,      1.453E-03
   737891.,  5085845.,  8, 91,      1.387E-03
   737891.,  5085895.,  8, 92,      1.299E-03
   737891.,  5085945.,  8, 93,      1.214E-03
   737891.,  5085995.,  8, 94,      1.141E-03
   737891.,  5086045.,  8, 95,      1.048E-03
   737891.,  5086095.,  8, 96,      9.855E-04
   737891.,  5086145.,  8, 97,      9.275E-04
   737891.,  5086195.,  8, 98,      8.885E-04
   737891.,  5086245.,  8, 99,      8.377E-04
   737891.,  5086295.,  8,100,      7.697E-04
   737941.,  5081345.,  9,  1,      6.693E-02
   737941.,  5081395.,  9,  2,      8.638E-02
   737941.,  5081445.,  9,  3,      9.719E-02
   737941.,  5081495.,  9,  4,      1.073E-01
   737941.,  5081545.,  9,  5,      1.071E-01
   737941.,  5081595.,  9,  6,      1.057E-01
   737941.,  5081645.,  9,  7,      1.081E-01
   737941.,  5081695.,  9,  8,      1.082E-01
   737941.,  5081745.,  9,  9,      1.099E-01
   737941.,  5081795.,  9, 10,      1.125E-01
   737941.,  5081845.,  9, 11,      1.101E-01
   737941.,  5081895.,  9, 12,      1.119E-01
   737941.,  5081945.,  9, 13,      1.089E-01
   737941.,  5081995.,  9, 14,      1.131E-01
   737941.,  5082045.,  9, 15,      1.228E-01
   737941.,  5082095.,  9, 16,      1.229E-01
   737941.,  5082145.,  9, 17,      1.222E-01
   737941.,  5082195.,  9, 18,      1.137E-01
   737941.,  5082245.,  9, 19,      1.106E-01
   737941.,  5082295.,  9, 20,      1.058E-01
   737941.,  5082345.,  9, 21,      1.068E-01
   737941.,  5082395.,  9, 22,      1.008E-01
   737941.,  5082445.,  9, 23,      9.891E-02
   737941.,  5082495.,  9, 24,      1.037E-01
   737941.,  5082545.,  9, 25,      1.029E-01
   737941.,  5082595.,  9, 26,      1.018E-01
   737941.,  5082645.,  9, 27,      9.936E-02
   737941.,  5082695.,  9, 28,      9.378E-02
   737941.,  5082745.,  9, 29,      9.316E-02
   737941.,  5082795.,  9, 30,      9.093E-02
   737941.,  5082845.,  9, 31,      8.418E-02
   737941.,  5082895.,  9, 32,      8.109E-02
   737941.,  5082945.,  9, 33,      7.825E-02
   737941.,  5082995.,  9, 34,      7.448E-02
   737941.,  5083045.,  9, 35,      6.585E-02
   737941.,  5083095.,  9, 36,      5.554E-02
   737941.,  5083145.,  9, 37,      5.039E-02
   737941.,  5083195.,  9, 38,      4.371E-02
   737941.,  5083245.,  9, 39,      3.810E-02
   737941.,  5083295.,  9, 40,      3.549E-02
   737941.,  5083345.,  9, 41,      3.254E-02
   737941.,  5083395.,  9, 42,      3.127E-02
   737941.,  5083445.,  9, 43,      3.267E-02
   737941.,  5083495.,  9, 44,      3.172E-02
   737941.,  5083545.,  9, 45,      3.097E-02
   737941.,  5083595.,  9, 46,      2.971E-02
   737941.,  5083645.,  9, 47,      2.972E-02
   737941.,  5083695.,  9, 48,      2.774E-02
   737941.,  5083745.,  9, 49,      2.463E-02
   737941.,  5083795.,  9, 50,      2.125E-02
   737941.,  5083845.,  9, 51,      2.168E-02
   737941.,  5083895.,  9, 52,      1.984E-02
   737941.,  5083945.,  9, 53,      1.908E-02
   737941.,  5083995.,  9, 54,      1.686E-02
   737941.,  5084045.,  9, 55,      1.664E-02
   737941.,  5084095.,  9, 56,      1.496E-02
   737941.,  5084145.,  9, 57,      1.390E-02
   737941.,  5084195.,  9, 58,      1.285E-02
   737941.,  5084245.,  9, 59,      1.261E-02
   737941.,  5084295.,  9, 60,      1.064E-02
   737941.,  5084345.,  9, 61,      9.882E-03
   737941.,  5084395.,  9, 62,      9.332E-03
   737941.,  5084445.,  9, 63,      8.335E-03
   737941.,  5084495.,  9, 64,      7.597E-03
   737941.,  5084545.,  9, 65,      7.349E-03
   737941.,  5084595.,  9, 66,      7.005E-03
   737941.,  5084645.,  9, 67,      6.828E-03
   737941.,  5084695.,  9, 68,      6.472E-03
   737941.,  5084745.,  9, 69,      5.856E-03
   737941.,  5084795.,  9, 70,      5.383E-03
   737941.,  5084845.,  9, 71,      5.178E-03
   737941.,  5084895.,  9, 72,      4.901E-03
   737941.,  5084945.,  9, 73,      4.629E-03
   737941.,  5084995.,  9, 74,      4.231E-03
   737941.,  5085045.,  9, 75,      4.182E-03
   737941.,  5085095.,  9, 76,      3.954E-03
   737941.,  5085145.,  9, 77,      3.767E-03
   737941.,  5085195.,  9, 78,      3.602E-03
   737941.,  5085245.,  9, 79,      3.397E-03
   737941.,  5085295.,  9, 80,      3.116E-03
   737941.,  5085345.,  9, 81,      2.955E-03
   737941.,  5085395.,  9, 82,      2.669E-03
   737941.,  5085445.,  9, 83,      2.492E-03
   737941.,  5085495.,  9, 84,      2.359E-03
   737941.,  5085545.,  9, 85,      2.175E-03
   737941.,  5085595.,  9, 86,      2.028E-03
   737941.,  5085645.,  9, 87,      1.934E-03
   737941.,  5085695.,  9, 88,      1.748E-03
   737941.,  5085745.,  9, 89,      1.616E-03
   737941.,  5085795.,  9, 90,      1.522E-03
   737941.,  5085845.,  9, 91,      1.429E-03
   737941.,  5085895.,  9, 92,      1.372E-03
   737941.,  5085945.,  9, 93,      1.296E-03
   737941.,  5085995.,  9, 94,      1.208E-03
   737941.,  5086045.,  9, 95,      1.115E-03
   737941.,  5086095.,  9, 96,      1.038E-03
   737941.,  5086145.,  9, 97,      9.857E-04
   737941.,  5086195.,  9, 98,      9.369E-04
   737941.,  5086245.,  9, 99,      8.699E-04
   737941.,  5086295.,  9,100,      8.090E-04
   737991.,  5081345., 10,  1,      6.859E-02
   737991.,  5081395., 10,  2,      9.115E-02
   737991.,  5081445., 10,  3,      9.991E-02
   737991.,  5081495., 10,  4,      1.059E-01
   737991.,  5081545., 10,  5,      1.139E-01
   737991.,  5081595., 10,  6,      1.098E-01
   737991.,  5081645., 10,  7,      1.112E-01
   737991.,  5081695., 10,  8,      1.102E-01
   737991.,  5081745., 10,  9,      1.119E-01
   737991.,  5081795., 10, 10,      1.130E-01
   737991.,  5081845., 10, 11,      1.148E-01
   737991.,  5081895., 10, 12,      1.148E-01
   737991.,  5081945., 10, 13,      1.144E-01
   737991.,  5081995., 10, 14,      1.150E-01
   737991.,  5082045., 10, 15,      1.165E-01
   737991.,  5082095., 10, 16,      1.276E-01
   737991.,  5082145., 10, 17,      1.284E-01
   737991.,  5082195., 10, 18,      1.233E-01
   737991.,  5082245., 10, 19,      1.163E-01
   737991.,  5082295., 10, 20,      1.134E-01
   737991.,  5082345., 10, 21,      1.158E-01
   737991.,  5082395., 10, 22,      1.080E-01
   737991.,  5082445., 10, 23,      1.040E-01
   737991.,  5082495., 10, 24,      1.059E-01
   737991.,  5082545., 10, 25,      1.076E-01
   737991.,  5082595., 10, 26,      1.056E-01
   737991.,  5082645., 10, 27,      1.022E-01
   737991.,  5082695., 10, 28,      9.731E-02
   737991.,  5082745., 10, 29,      9.643E-02
   737991.,  5082795., 10, 30,      9.599E-02
   737991.,  5082845., 10, 31,      9.019E-02
   737991.,  5082895., 10, 32,      8.594E-02
   737991.,  5082945., 10, 33,      8.307E-02
   737991.,  5082995., 10, 34,      8.269E-02
   737991.,  5083045., 10, 35,      7.336E-02
   737991.,  5083095., 10, 36,      6.184E-02
   737991.,  5083145., 10, 37,      5.299E-02
   737991.,  5083195., 10, 38,      4.640E-02
   737991.,  5083245., 10, 39,      4.078E-02
   737991.,  5083295., 10, 40,      3.770E-02
   737991.,  5083345., 10, 41,      3.564E-02
   737991.,  5083395., 10, 42,      3.280E-02
   737991.,  5083445., 10, 43,      3.365E-02
   737991.,  5083495., 10, 44,      3.256E-02
   737991.,  5083545., 10, 45,      3.291E-02
   737991.,  5083595., 10, 46,      3.145E-02
   737991.,  5083645., 10, 47,      2.998E-02
   737991.,  5083695., 10, 48,      2.973E-02
   737991.,  5083745., 10, 49,      2.600E-02
   737991.,  5083795., 10, 50,      2.250E-02
   737991.,  5083845., 10, 51,      2.148E-02
   737991.,  5083895., 10, 52,      2.137E-02
   737991.,  5083945., 10, 53,      1.990E-02
   737991.,  5083995., 10, 54,      1.810E-02
   737991.,  5084045., 10, 55,      1.800E-02
   737991.,  5084095., 10, 56,      1.607E-02
   737991.,  5084145., 10, 57,      1.411E-02
   737991.,  5084195., 10, 58,      1.363E-02
   737991.,  5084245., 10, 59,      1.310E-02
   737991.,  5084295., 10, 60,      1.110E-02
   737991.,  5084345., 10, 61,      1.037E-02
   737991.,  5084395., 10, 62,      9.238E-03
   737991.,  5084445., 10, 63,      8.592E-03
   737991.,  5084495., 10, 64,      7.817E-03
   737991.,  5084545., 10, 65,      7.600E-03
   737991.,  5084595., 10, 66,      7.063E-03
   737991.,  5084645., 10, 67,      6.873E-03
   737991.,  5084695., 10, 68,      6.407E-03
   737991.,  5084745., 10, 69,      6.160E-03
   737991.,  5084795., 10, 70,      5.593E-03
   737991.,  5084845., 10, 71,      5.440E-03
   737991.,  5084895., 10, 72,      5.175E-03
   737991.,  5084945., 10, 73,      4.793E-03
   737991.,  5084995., 10, 74,      4.491E-03
   737991.,  5085045., 10, 75,      4.257E-03
   737991.,  5085095., 10, 76,      4.022E-03
   737991.,  5085145., 10, 77,      3.945E-03
   737991.,  5085195., 10, 78,      3.777E-03
