 X,Y,I,J,PCT1H
   741541.,  5083795., 81, 50,      1.558E-01
   741541.,  5083845., 81, 51,      1.652E-01
   741541.,  5083895., 81, 52,      1.647E-01
   741541.,  5083945., 81, 53,      1.780E-01
   741541.,  5083995., 81, 54,      1.903E-01
   741541.,  5084045., 81, 55,      1.995E-01
   741541.,  5084095., 81, 56,      2.075E-01
   741541.,  5084145., 81, 57,      1.945E-01
   741541.,  5084195., 81, 58,      1.947E-01
   741541.,  5084245., 81, 59,      1.914E-01
   741541.,  5084295., 81, 60,      1.821E-01
   741541.,  5084345., 81, 61,      1.587E-01
   741541.,  5084395., 81, 62,      1.686E-01
   741541.,  5084445., 81, 63,      1.407E-01
   741541.,  5084495., 81, 64,      1.278E-01
   741541.,  5084545., 81, 65,      1.195E-01
   741541.,  5084595., 81, 66,      1.143E-01
   741541.,  5084645., 81, 67,      1.040E-01
   741541.,  5084695., 81, 68,      9.603E-02
   741541.,  5084745., 81, 69,      9.582E-02
   741541.,  5084795., 81, 70,      8.886E-02
   741541.,  5084845., 81, 71,      8.618E-02
   741541.,  5084895., 81, 72,      8.406E-02
   741541.,  5084945., 81, 73,      7.487E-02
   741541.,  5084995., 81, 74,      7.149E-02
   741541.,  5085045., 81, 75,      6.967E-02
   741541.,  5085095., 81, 76,      6.513E-02
   741541.,  5085145., 81, 77,      6.762E-02
   741541.,  5085195., 81, 78,      6.110E-02
   741541.,  5085245., 81, 79,      5.554E-02
   741541.,  5085295., 81, 80,      5.012E-02
   741541.,  5085345., 81, 81,      4.579E-02
   741541.,  5085395., 81, 82,      4.350E-02
   741541.,  5085445., 81, 83,      3.860E-02
   741541.,  5085495., 81, 84,      3.481E-02
   741541.,  5085545., 81, 85,      3.177E-02
   741541.,  5085595., 81, 86,      3.030E-02
   741541.,  5085645., 81, 87,      2.778E-02
   741541.,  5085695., 81, 88,      2.726E-02
   741541.,  5085745., 81, 89,      2.481E-02
   741541.,  5085795., 81, 90,      2.054E-02
   741541.,  5085845., 81, 91,      1.991E-02
   741541.,  5085895., 81, 92,      1.783E-02
   741541.,  5085945., 81, 93,      1.552E-02
   741541.,  5085995., 81, 94,      1.316E-02
   741541.,  5086045., 81, 95,      1.162E-02
   741541.,  5086095., 81, 96,      1.056E-02
   741541.,  5086145., 81, 97,      9.645E-03
   741541.,  5086195., 81, 98,      8.344E-03
   741541.,  5086245., 81, 99,      7.296E-03
   741541.,  5086295., 81,100,      6.411E-03
   741591.,  5081345., 82,  1,      6.004E-02
   741591.,  5081395., 82,  2,      7.781E-02
   741591.,  5081445., 82,  3,      8.624E-02
   741591.,  5081495., 82,  4,      8.936E-02
   741591.,  5081545., 82,  5,      9.236E-02
   741591.,  5081595., 82,  6,      9.557E-02
   741591.,  5081645., 82,  7,      9.901E-02
   741591.,  5081695., 82,  8,      1.045E-01
   741591.,  5081745., 82,  9,      1.050E-01
   741591.,  5081795., 82, 10,      1.026E-01
   741591.,  5081845., 82, 11,      1.079E-01
   741591.,  5081895., 82, 12,      1.106E-01
   741591.,  5081945., 82, 13,      1.115E-01
   741591.,  5081995., 82, 14,      1.136E-01
   741591.,  5082045., 82, 15,      1.096E-01
   741591.,  5082095., 82, 16,      1.093E-01
   741591.,  5082145., 82, 17,      1.135E-01
   741591.,  5082195., 82, 18,      1.161E-01
   741591.,  5082245., 82, 19,      1.223E-01
   741591.,  5082295., 82, 20,      1.232E-01
   741591.,  5082345., 82, 21,      1.260E-01
   741591.,  5082395., 82, 22,      1.274E-01
   741591.,  5082445., 82, 23,      1.278E-01
   741591.,  5082495., 82, 24,      1.329E-01
   741591.,  5082545., 82, 25,      1.434E-01
   741591.,  5082595., 82, 26,      1.347E-01
   741591.,  5082645., 82, 27,      1.307E-01
   741591.,  5082695., 82, 28,      1.289E-01
   741591.,  5082745., 82, 29,      1.343E-01
   741591.,  5082795., 82, 30,      1.387E-01
   741591.,  5082845., 82, 31,      1.433E-01
   741591.,  5082895., 82, 32,      1.454E-01
   741591.,  5082945., 82, 33,      1.611E-01
   741591.,  5082995., 82, 34,      1.478E-01
   741591.,  5083045., 82, 35,      1.534E-01
   741591.,  5083095., 82, 36,      1.519E-01
   741591.,  5083145., 82, 37,      1.528E-01
   741591.,  5083195., 82, 38,      1.634E-01
   741591.,  5083245., 82, 39,      1.461E-01
   741591.,  5083295., 82, 40,      1.473E-01
   741591.,  5083345., 82, 41,      1.471E-01
   741591.,  5083395., 82, 42,      1.352E-01
   741591.,  5083445., 82, 43,      1.375E-01
   741591.,  5083495., 82, 44,      1.379E-01
   741591.,  5083545., 82, 45,      1.319E-01
   741591.,  5083595., 82, 46,      1.355E-01
   741591.,  5083645., 82, 47,      1.407E-01
   741591.,  5083695., 82, 48,      1.450E-01
   741591.,  5083745., 82, 49,      1.424E-01
   741591.,  5083795., 82, 50,      1.496E-01
   741591.,  5083845., 82, 51,      1.567E-01
   741591.,  5083895., 82, 52,      1.618E-01
   741591.,  5083945., 82, 53,      1.732E-01
   741591.,  5083995., 82, 54,      1.766E-01
   741591.,  5084045., 82, 55,      1.844E-01
   741591.,  5084095., 82, 56,      2.032E-01
   741591.,  5084145., 82, 57,      1.883E-01
   741591.,  5084195., 82, 58,      1.838E-01
   741591.,  5084245., 82, 59,      1.737E-01
   741591.,  5084295., 82, 60,      1.845E-01
   741591.,  5084345., 82, 61,      1.632E-01
   741591.,  5084395., 82, 62,      1.612E-01
   741591.,  5084445., 82, 63,      1.428E-01
   741591.,  5084495., 82, 64,      1.228E-01
   741591.,  5084545., 82, 65,      1.202E-01
   741591.,  5084595., 82, 66,      1.074E-01
   741591.,  5084645., 82, 67,      1.018E-01
   741591.,  5084695., 82, 68,      9.555E-02
   741591.,  5084745., 82, 69,      9.153E-02
   741591.,  5084795., 82, 70,      9.414E-02
   741591.,  5084845., 82, 71,      8.600E-02
   741591.,  5084895., 82, 72,      8.215E-02
   741591.,  5084945., 82, 73,      7.562E-02
   741591.,  5084995., 82, 74,      7.214E-02
   741591.,  5085045., 82, 75,      6.718E-02
   741591.,  5085095., 82, 76,      6.559E-02
   741591.,  5085145., 82, 77,      6.093E-02
   741591.,  5085195., 82, 78,      6.020E-02
   741591.,  5085245., 82, 79,      5.577E-02
   741591.,  5085295., 82, 80,      5.177E-02
   741591.,  5085345., 82, 81,      4.675E-02
   741591.,  5085395., 82, 82,      4.298E-02
   741591.,  5085445., 82, 83,      3.934E-02
   741591.,  5085495., 82, 84,      3.425E-02
   741591.,  5085545., 82, 85,      3.258E-02
   741591.,  5085595., 82, 86,      3.005E-02
   741591.,  5085645., 82, 87,      2.759E-02
   741591.,  5085695., 82, 88,      2.595E-02
   741591.,  5085745., 82, 89,      2.374E-02
   741591.,  5085795., 82, 90,      2.187E-02
   741591.,  5085845., 82, 91,      1.896E-02
   741591.,  5085895., 82, 92,      1.579E-02
   741591.,  5085945., 82, 93,      1.448E-02
   741591.,  5085995., 82, 94,      1.216E-02
   741591.,  5086045., 82, 95,      1.135E-02
   741591.,  5086095., 82, 96,      1.051E-02
   741591.,  5086145., 82, 97,      9.439E-03
   741591.,  5086195., 82, 98,      8.340E-03
   741591.,  5086245., 82, 99,      7.207E-03
   741591.,  5086295., 82,100,      6.434E-03
   741641.,  5081345., 83,  1,      5.678E-02
   741641.,  5081395., 83,  2,      7.292E-02
   741641.,  5081445., 83,  3,      8.071E-02
   741641.,  5081495., 83,  4,      9.126E-02
   741641.,  5081545., 83,  5,      9.080E-02
   741641.,  5081595., 83,  6,      9.016E-02
   741641.,  5081645., 83,  7,      9.914E-02
   741641.,  5081695., 83,  8,      1.032E-01
   741641.,  5081745., 83,  9,      9.722E-02
   741641.,  5081795., 83, 10,      1.002E-01
   741641.,  5081845., 83, 11,      1.054E-01
   741641.,  5081895., 83, 12,      1.040E-01
   741641.,  5081945., 83, 13,      1.076E-01
   741641.,  5081995., 83, 14,      1.085E-01
   741641.,  5082045., 83, 15,      1.059E-01
   741641.,  5082095., 83, 16,      1.082E-01
   741641.,  5082145., 83, 17,      1.082E-01
   741641.,  5082195., 83, 18,      1.143E-01
   741641.,  5082245., 83, 19,      1.197E-01
   741641.,  5082295., 83, 20,      1.205E-01
   741641.,  5082345., 83, 21,      1.271E-01
   741641.,  5082395., 83, 22,      1.261E-01
   741641.,  5082445., 83, 23,      1.245E-01
   741641.,  5082495., 83, 24,      1.398E-01
   741641.,  5082545., 83, 25,      1.261E-01
   741641.,  5082595., 83, 26,      1.277E-01
   741641.,  5082645., 83, 27,      1.234E-01
   741641.,  5082695., 83, 28,      1.284E-01
   741641.,  5082745., 83, 29,      1.294E-01
   741641.,  5082795., 83, 30,      1.327E-01
   741641.,  5082845., 83, 31,      1.409E-01
   741641.,  5082895., 83, 32,      1.497E-01
   741641.,  5082945., 83, 33,      1.555E-01
   741641.,  5082995., 83, 34,      1.502E-01
   741641.,  5083045., 83, 35,      1.527E-01
   741641.,  5083095., 83, 36,      1.413E-01
   741641.,  5083145., 83, 37,      1.529E-01
   741641.,  5083195., 83, 38,      1.498E-01
   741641.,  5083245., 83, 39,      1.397E-01
   741641.,  5083295., 83, 40,      1.394E-01
   741641.,  5083345., 83, 41,      1.377E-01
   741641.,  5083395., 83, 42,      1.264E-01
   741641.,  5083445., 83, 43,      1.366E-01
   741641.,  5083495., 83, 44,      1.251E-01
   741641.,  5083545., 83, 45,      1.270E-01
   741641.,  5083595., 83, 46,      1.238E-01
   741641.,  5083645., 83, 47,      1.309E-01
   741641.,  5083695., 83, 48,      1.290E-01
   741641.,  5083745., 83, 49,      1.366E-01
   741641.,  5083795., 83, 50,      1.407E-01
   741641.,  5083845., 83, 51,      1.541E-01
   741641.,  5083895., 83, 52,      1.563E-01
   741641.,  5083945., 83, 53,      1.614E-01
   741641.,  5083995., 83, 54,      1.598E-01
   741641.,  5084045., 83, 55,      1.794E-01
   741641.,  5084095., 83, 56,      1.974E-01
   741641.,  5084145., 83, 57,      1.704E-01
   741641.,  5084195., 83, 58,      1.765E-01
   741641.,  5084245., 83, 59,      1.765E-01
   741641.,  5084295., 83, 60,      1.758E-01
   741641.,  5084345., 83, 61,      1.586E-01
   741641.,  5084395., 83, 62,      1.447E-01
   741641.,  5084445., 83, 63,      1.409E-01
   741641.,  5084495., 83, 64,      1.262E-01
   741641.,  5084545., 83, 65,      1.204E-01
   741641.,  5084595., 83, 66,      1.065E-01
   741641.,  5084645., 83, 67,      9.626E-02
   741641.,  5084695., 83, 68,      9.371E-02
   741641.,  5084745., 83, 69,      9.407E-02
   741641.,  5084795., 83, 70,      8.630E-02
   741641.,  5084845., 83, 71,      8.423E-02
   741641.,  5084895., 83, 72,      7.895E-02
   741641.,  5084945., 83, 73,      8.299E-02
   741641.,  5084995., 83, 74,      7.223E-02
   741641.,  5085045., 83, 75,      6.784E-02
   741641.,  5085095., 83, 76,      6.451E-02
   741641.,  5085145., 83, 77,      6.103E-02
   741641.,  5085195., 83, 78,      5.544E-02
   741641.,  5085245., 83, 79,      5.551E-02
   741641.,  5085295., 83, 80,      5.228E-02
   741641.,  5085345., 83, 81,      4.880E-02
   741641.,  5085395., 83, 82,      4.402E-02
   741641.,  5085445., 83, 83,      4.004E-02
   741641.,  5085495., 83, 84,      3.553E-02
   741641.,  5085545., 83, 85,      3.349E-02
   741641.,  5085595., 83, 86,      3.151E-02
   741641.,  5085645., 83, 87,      2.843E-02
   741641.,  5085695., 83, 88,      2.526E-02
   741641.,  5085745., 83, 89,      2.421E-02
   741641.,  5085795., 83, 90,      2.130E-02
   741641.,  5085845., 83, 91,      1.927E-02
   741641.,  5085895., 83, 92,      1.742E-02
   741641.,  5085945., 83, 93,      1.470E-02
   741641.,  5085995., 83, 94,      1.232E-02
   741641.,  5086045., 83, 95,      1.107E-02
   741641.,  5086095., 83, 96,      1.008E-02
   741641.,  5086145., 83, 97,      9.470E-03
   741641.,  5086195., 83, 98,      8.310E-03
   741641.,  5086245., 83, 99,      7.256E-03
   741641.,  5086295., 83,100,      6.432E-03
   741691.,  5081345., 84,  1,      5.543E-02
   741691.,  5081395., 84,  2,      7.460E-02
   741691.,  5081445., 84,  3,      8.050E-02
   741691.,  5081495., 84,  4,      8.490E-02
   741691.,  5081545., 84,  5,      8.719E-02
   741691.,  5081595., 84,  6,      9.386E-02
   741691.,  5081645., 84,  7,      9.629E-02
   741691.,  5081695., 84,  8,      9.258E-02
   741691.,  5081745., 84,  9,      9.201E-02
   741691.,  5081795., 84, 10,      1.008E-01
   741691.,  5081845., 84, 11,      9.987E-02
   741691.,  5081895., 84, 12,      1.032E-01
   741691.,  5081945., 84, 13,      1.008E-01
   741691.,  5081995., 84, 14,      1.021E-01
   741691.,  5082045., 84, 15,      1.017E-01
   741691.,  5082095., 84, 16,      1.050E-01
   741691.,  5082145., 84, 17,      1.100E-01
   741691.,  5082195., 84, 18,      1.106E-01
   741691.,  5082245., 84, 19,      1.122E-01
   741691.,  5082295., 84, 20,      1.185E-01
   741691.,  5082345., 84, 21,      1.232E-01
   741691.,  5082395., 84, 22,      1.154E-01
   741691.,  5082445., 84, 23,      1.259E-01
   741691.,  5082495., 84, 24,      1.262E-01
   741691.,  5082545., 84, 25,      1.238E-01
   741691.,  5082595., 84, 26,      1.202E-01
   741691.,  5082645., 84, 27,      1.223E-01
   741691.,  5082695., 84, 28,      1.218E-01
   741691.,  5082745., 84, 29,      1.232E-01
   741691.,  5082795., 84, 30,      1.258E-01
   741691.,  5082845., 84, 31,      1.371E-01
   741691.,  5082895., 84, 32,      1.522E-01
   741691.,  5082945., 84, 33,      1.448E-01
   741691.,  5082995., 84, 34,      1.449E-01
   741691.,  5083045., 84, 35,      1.383E-01
   741691.,  5083095., 84, 36,      1.393E-01
   741691.,  5083145., 84, 37,      1.469E-01
   741691.,  5083195., 84, 38,      1.397E-01
   741691.,  5083245., 84, 39,      1.357E-01
   741691.,  5083295., 84, 40,      1.288E-01
   741691.,  5083345., 84, 41,      1.265E-01
   741691.,  5083395., 84, 42,      1.255E-01
   741691.,  5083445., 84, 43,      1.315E-01
   741691.,  5083495., 84, 44,      1.173E-01
   741691.,  5083545., 84, 45,      1.201E-01
   741691.,  5083595., 84, 46,      1.190E-01
   741691.,  5083645., 84, 47,      1.229E-01
   741691.,  5083695., 84, 48,      1.235E-01
   741691.,  5083745., 84, 49,      1.324E-01
   741691.,  5083795., 84, 50,      1.379E-01
   741691.,  5083845., 84, 51,      1.440E-01
   741691.,  5083895., 84, 52,      1.500E-01
   741691.,  5083945., 84, 53,      1.545E-01
   741691.,  5083995., 84, 54,      1.539E-01
   741691.,  5084045., 84, 55,      1.681E-01
   741691.,  5084095., 84, 56,      1.816E-01
   741691.,  5084145., 84, 57,      1.731E-01
   741691.,  5084195., 84, 58,      1.707E-01
   741691.,  5084245., 84, 59,      1.756E-01
   741691.,  5084295., 84, 60,      1.637E-01
   741691.,  5084345., 84, 61,      1.699E-01
   741691.,  5084395., 84, 62,      1.435E-01
   741691.,  5084445., 84, 63,      1.466E-01
   741691.,  5084495., 84, 64,      1.367E-01
   741691.,  5084545., 84, 65,      1.179E-01
   741691.,  5084595., 84, 66,      1.096E-01
   741691.,  5084645., 84, 67,      9.763E-02
   741691.,  5084695., 84, 68,      8.940E-02
   741691.,  5084745., 84, 69,      8.881E-02
   741691.,  5084795., 84, 70,      8.735E-02
   741691.,  5084845., 84, 71,      7.944E-02
   741691.,  5084895., 84, 72,      8.281E-02
   741691.,  5084945., 84, 73,      7.374E-02
   741691.,  5084995., 84, 74,      7.553E-02
   741691.,  5085045., 84, 75,      6.178E-02
   741691.,  5085095., 84, 76,      6.249E-02
   741691.,  5085145., 84, 77,      6.084E-02
   741691.,  5085195., 84, 78,      5.725E-02
   741691.,  5085245., 84, 79,      5.151E-02
   741691.,  5085295., 84, 80,      5.366E-02
   741691.,  5085345., 84, 81,      4.901E-02
   741691.,  5085395., 84, 82,      4.509E-02
   741691.,  5085445., 84, 83,      4.288E-02
   741691.,  5085495., 84, 84,      3.781E-02
   741691.,  5085545., 84, 85,      3.327E-02
   741691.,  5085595., 84, 86,      3.179E-02
   741691.,  5085645., 84, 87,      2.889E-02
   741691.,  5085695., 84, 88,      2.756E-02
   741691.,  5085745., 84, 89,      2.534E-02
   741691.,  5085795., 84, 90,      2.289E-02
   741691.,  5085845., 84, 91,      1.996E-02
   741691.,  5085895., 84, 92,      1.669E-02
   741691.,  5085945., 84, 93,      1.426E-02
   741691.,  5085995., 84, 94,      1.321E-02
   741691.,  5086045., 84, 95,      1.150E-02
   741691.,  5086095., 84, 96,      1.026E-02
   741691.,  5086145., 84, 97,      9.391E-03
   741691.,  5086195., 84, 98,      8.344E-03
   741691.,  5086245., 84, 99,      7.395E-03
   741691.,  5086295., 84,100,      6.373E-03
   741741.,  5081345., 85,  1,      5.474E-02
   741741.,  5081395., 85,  2,      7.045E-02
   741741.,  5081445., 85,  3,      7.457E-02
   741741.,  5081495., 85,  4,      8.237E-02
   741741.,  5081545., 85,  5,      8.798E-02
   741741.,  5081595., 85,  6,      8.668E-02
   741741.,  5081645., 85,  7,      8.411E-02
   741741.,  5081695., 85,  8,      8.771E-02
   741741.,  5081745., 85,  9,      9.181E-02
   741741.,  5081795., 85, 10,      9.878E-02
   741741.,  5081845., 85, 11,      9.707E-02
   741741.,  5081895., 85, 12,      9.481E-02
   741741.,  5081945., 85, 13,      9.908E-02
   741741.,  5081995., 85, 14,      9.931E-02
   741741.,  5082045., 85, 15,      1.043E-01
   741741.,  5082095., 85, 16,      1.043E-01
   741741.,  5082145., 85, 17,      1.050E-01
   741741.,  5082195., 85, 18,      1.137E-01
   741741.,  5082245., 85, 19,      1.141E-01
   741741.,  5082295., 85, 20,      1.206E-01
   741741.,  5082345., 85, 21,      1.080E-01
   741741.,  5082395., 85, 22,      1.161E-01
   741741.,  5082445., 85, 23,      1.223E-01
   741741.,  5082495., 85, 24,      1.243E-01
   741741.,  5082545., 85, 25,      1.154E-01
   741741.,  5082595., 85, 26,      1.138E-01
   741741.,  5082645., 85, 27,      1.188E-01
   741741.,  5082695., 85, 28,      1.273E-01
   741741.,  5082745., 85, 29,      1.209E-01
   741741.,  5082795., 85, 30,      1.239E-01
   741741.,  5082845., 85, 31,      1.381E-01
   741741.,  5082895., 85, 32,      1.434E-01
   741741.,  5082945., 85, 33,      1.307E-01
   741741.,  5082995., 85, 34,      1.304E-01
   741741.,  5083045., 85, 35,      1.258E-01
   741741.,  5083095., 85, 36,      1.403E-01
   741741.,  5083145., 85, 37,      1.362E-01
   741741.,  5083195., 85, 38,      1.305E-01
   741741.,  5083245., 85, 39,      1.276E-01
   741741.,  5083295., 85, 40,      1.251E-01
   741741.,  5083345., 85, 41,      1.241E-01
   741741.,  5083395., 85, 42,      1.236E-01
   741741.,  5083445., 85, 43,      1.220E-01
   741741.,  5083495., 85, 44,      1.141E-01
   741741.,  5083545., 85, 45,      1.153E-01
   741741.,  5083595., 85, 46,      1.120E-01
   741741.,  5083645., 85, 47,      1.144E-01
   741741.,  5083695., 85, 48,      1.185E-01
   741741.,  5083745., 85, 49,      1.232E-01
   741741.,  5083795., 85, 50,      1.289E-01
   741741.,  5083845., 85, 51,      1.338E-01
   741741.,  5083895., 85, 52,      1.380E-01
   741741.,  5083945., 85, 53,      1.474E-01
   741741.,  5083995., 85, 54,      1.492E-01
   741741.,  5084045., 85, 55,      1.651E-01
   741741.,  5084095., 85, 56,      1.679E-01
   741741.,  5084145., 85, 57,      1.693E-01
   741741.,  5084195., 85, 58,      1.645E-01
   741741.,  5084245., 85, 59,      1.642E-01
   741741.,  5084295., 85, 60,      1.597E-01
   741741.,  5084345., 85, 61,      1.616E-01
   741741.,  5084395., 85, 62,      1.478E-01
   741741.,  5084445., 85, 63,      1.392E-01
   741741.,  5084495., 85, 64,      1.315E-01
   741741.,  5084545., 85, 65,      1.201E-01
   741741.,  5084595., 85, 66,      1.097E-01
   741741.,  5084645., 85, 67,      9.816E-02
   741741.,  5084695., 85, 68,      8.958E-02
   741741.,  5084745., 85, 69,      8.595E-02
   741741.,  5084795., 85, 70,      8.235E-02
   741741.,  5084845., 85, 71,      7.478E-02
   741741.,  5084895., 85, 72,      7.302E-02
   741741.,  5084945., 85, 73,      7.427E-02
   741741.,  5084995., 85, 74,      6.934E-02
   741741.,  5085045., 85, 75,      6.570E-02
   741741.,  5085095., 85, 76,      5.890E-02
   741741.,  5085145., 85, 77,      5.715E-02
   741741.,  5085195., 85, 78,      5.586E-02
   741741.,  5085245., 85, 79,      5.055E-02
   741741.,  5085295., 85, 80,      5.062E-02
   741741.,  5085345., 85, 81,      4.882E-02
   741741.,  5085395., 85, 82,      4.613E-02
   741741.,  5085445., 85, 83,      4.411E-02
   741741.,  5085495., 85, 84,      4.031E-02
   741741.,  5085545., 85, 85,      3.718E-02
   741741.,  5085595., 85, 86,      3.250E-02
   741741.,  5085645., 85, 87,      2.981E-02
   741741.,  5085695., 85, 88,      2.744E-02
   741741.,  5085745., 85, 89,      2.353E-02
   741741.,  5085795., 85, 90,      2.270E-02
   741741.,  5085845., 85, 91,      2.085E-02
   741741.,  5085895., 85, 92,      1.858E-02
   741741.,  5085945., 85, 93,      1.396E-02
   741741.,  5085995., 85, 94,      1.212E-02
   741741.,  5086045., 85, 95,      1.145E-02
   741741.,  5086095., 85, 96,      1.014E-02
   741741.,  5086145., 85, 97,      9.194E-03
   741741.,  5086195., 85, 98,      8.289E-03
   741741.,  5086245., 85, 99,      7.066E-03
   741741.,  5086295., 85,100,      6.063E-03
   741791.,  5081345., 86,  1,      5.119E-02
   741791.,  5081395., 86,  2,      6.500E-02
   741791.,  5081445., 86,  3,      7.526E-02
   741791.,  5081495., 86,  4,      8.420E-02
   741791.,  5081545., 86,  5,      8.203E-02
   741791.,  5081595., 86,  6,      8.405E-02
   741791.,  5081645., 86,  7,      8.464E-02
   741791.,  5081695., 86,  8,      8.657E-02
   741791.,  5081745., 86,  9,      8.925E-02
   741791.,  5081795., 86, 10,      9.078E-02
   741791.,  5081845., 86, 11,      9.147E-02
   741791.,  5081895., 86, 12,      9.476E-02
   741791.,  5081945., 86, 13,      9.549E-02
   741791.,  5081995., 86, 14,      1.008E-01
   741791.,  5082045., 86, 15,      1.055E-01
   741791.,  5082095., 86, 16,      1.030E-01
   741791.,  5082145., 86, 17,      1.066E-01
   741791.,  5082195., 86, 18,      1.110E-01
   741791.,  5082245., 86, 19,      1.171E-01
   741791.,  5082295., 86, 20,      1.106E-01
   741791.,  5082345., 86, 21,      1.075E-01
   741791.,  5082395., 86, 22,      1.158E-01
   741791.,  5082445., 86, 23,      1.141E-01
   741791.,  5082495., 86, 24,      1.133E-01
   741791.,  5082545., 86, 25,      1.094E-01
   741791.,  5082595., 86, 26,      1.130E-01
   741791.,  5082645., 86, 27,      1.175E-01
   741791.,  5082695., 86, 28,      1.179E-01
   741791.,  5082745., 86, 29,      1.184E-01
   741791.,  5082795., 86, 30,      1.231E-01
   741791.,  5082845., 86, 31,      1.346E-01
   741791.,  5082895., 86, 32,      1.364E-01
   741791.,  5082945., 86, 33,      1.224E-01
   741791.,  5082995., 86, 34,      1.332E-01
   741791.,  5083045., 86, 35,      1.235E-01
   741791.,  5083095., 86, 36,      1.316E-01
   741791.,  5083145., 86, 37,      1.266E-01
   741791.,  5083195., 86, 38,      1.252E-01
   741791.,  5083245., 86, 39,      1.189E-01
   741791.,  5083295., 86, 40,      1.170E-01
   741791.,  5083345., 86, 41,      1.179E-01
   741791.,  5083395., 86, 42,      1.157E-01
   741791.,  5083445., 86, 43,      1.193E-01
   741791.,  5083495., 86, 44,      1.082E-01
   741791.,  5083545., 86, 45,      1.080E-01
   741791.,  5083595., 86, 46,      1.056E-01
   741791.,  5083645., 86, 47,      1.057E-01
   741791.,  5083695., 86, 48,      1.133E-01
   741791.,  5083745., 86, 49,      1.178E-01
   741791.,  5083795., 86, 50,      1.240E-01
   741791.,  5083845., 86, 51,      1.315E-01
   741791.,  5083895., 86, 52,      1.274E-01
   741791.,  5083945., 86, 53,      1.448E-01
   741791.,  5083995., 86, 54,      1.436E-01
   741791.,  5084045., 86, 55,      1.587E-01
   741791.,  5084095., 86, 56,      1.511E-01
   741791.,  5084145., 86, 57,      1.703E-01
   741791.,  5084195., 86, 58,      1.528E-01
   741791.,  5084245., 86, 59,      1.516E-01
   741791.,  5084295., 86, 60,      1.547E-01
   741791.,  5084345., 86, 61,      1.544E-01
   741791.,  5084395., 86, 62,      1.458E-01
   741791.,  5084445., 86, 63,      1.360E-01
   741791.,  5084495., 86, 64,      1.337E-01
   741791.,  5084545., 86, 65,      1.195E-01
   741791.,  5084595., 86, 66,      1.122E-01
   741791.,  5084645., 86, 67,      9.911E-02
   741791.,  5084695., 86, 68,      9.061E-02
   741791.,  5084745., 86, 69,      8.253E-02
   741791.,  5084795., 86, 70,      7.955E-02
   741791.,  5084845., 86, 71,      7.686E-02
   741791.,  5084895., 86, 72,      6.869E-02
   741791.,  5084945., 86, 73,      6.914E-02
   741791.,  5084995., 86, 74,      6.817E-02
   741791.,  5085045., 86, 75,      6.483E-02
   741791.,  5085095., 86, 76,      6.282E-02
   741791.,  5085145., 86, 77,      5.663E-02
   741791.,  5085195., 86, 78,      5.517E-02
   741791.,  5085245., 86, 79,      5.218E-02
   741791.,  5085295., 86, 80,      4.769E-02
   741791.,  5085345., 86, 81,      4.540E-02
   741791.,  5085395., 86, 82,      4.596E-02
   741791.,  5085445., 86, 83,      4.314E-02
   741791.,  5085495., 86, 84,      4.051E-02
   741791.,  5085545., 86, 85,      3.868E-02
   741791.,  5085595., 86, 86,      3.266E-02
   741791.,  5085645., 86, 87,      3.074E-02
   741791.,  5085695., 86, 88,      2.757E-02
   741791.,  5085745., 86, 89,      2.485E-02
   741791.,  5085795., 86, 90,      2.415E-02
   741791.,  5085845., 86, 91,      2.051E-02
   741791.,  5085895., 86, 92,      1.891E-02
   741791.,  5085945., 86, 93,      1.718E-02
   741791.,  5085995., 86, 94,      1.261E-02
   741791.,  5086045., 86, 95,      1.104E-02
   741791.,  5086095., 86, 96,      1.022E-02
   741791.,  5086145., 86, 97,      9.081E-03
   741791.,  5086195., 86, 98,      8.117E-03
   741791.,  5086245., 86, 99,      6.845E-03
   741791.,  5086295., 86,100,      5.963E-03
   741841.,  5081345., 87,  1,      5.150E-02
   741841.,  5081395., 87,  2,      6.776E-02
   741841.,  5081445., 87,  3,      7.552E-02
   741841.,  5081495., 87,  4,      7.503E-02
   741841.,  5081545., 87,  5,      7.965E-02
   741841.,  5081595., 87,  6,      8.394E-02
   741841.,  5081645., 87,  7,      8.369E-02
   741841.,  5081695., 87,  8,      8.374E-02
   741841.,  5081745., 87,  9,      8.567E-02
   741841.,  5081795., 87, 10,      8.595E-02
   741841.,  5081845., 87, 11,      9.062E-02
   741841.,  5081895., 87, 12,      9.020E-02
   741841.,  5081945., 87, 13,      9.710E-02
   741841.,  5081995., 87, 14,      1.001E-01
   741841.,  5082045., 87, 15,      1.021E-01
   741841.,  5082095., 87, 16,      1.030E-01
   741841.,  5082145., 87, 17,      1.107E-01
   741841.,  5082195., 87, 18,      1.147E-01
   741841.,  5082245., 87, 19,      1.067E-01
   741841.,  5082295., 87, 20,      1.049E-01
   741841.,  5082345., 87, 21,      1.095E-01
   741841.,  5082395., 87, 22,      1.094E-01
   741841.,  5082445., 87, 23,      1.122E-01
   741841.,  5082495., 87, 24,      1.043E-01
   741841.,  5082545., 87, 25,      1.076E-01
   741841.,  5082595., 87, 26,      1.125E-01
   741841.,  5082645., 87, 27,      1.200E-01
   741841.,  5082695., 87, 28,      1.183E-01
   741841.,  5082745., 87, 29,      1.159E-01
   741841.,  5082795., 87, 30,      1.286E-01
   741841.,  5082845., 87, 31,      1.351E-01
